2018-02-15,CNY,AUD,5.0624
2018-02-14,CNY,AUD,5.0083
2018-02-13,CNY,AUD,4.9978
2018-02-12,CNY,AUD,4.9532
2018-02-11,CNY,AUD,4.955
2018-02-10,CNY,AUD,4.955
2018-02-09,CNY,AUD,4.955
2018-02-08,CNY,AUD,4.9491
2018-02-07,CNY,AUD,4.9785
2018-02-06,CNY,AUD,4.9853
2018-02-05,CNY,AUD,5.0162
2018-02-04,CNY,AUD,5.0693
2018-02-03,CNY,AUD,5.0693
2018-02-02,CNY,AUD,5.0693
2018-02-01,CNY,AUD,5.0875
2018-01-31,CNY,AUD,5.1294
2018-01-30,CNY,AUD,5.1515
2018-01-29,CNY,AUD,5.1476
2018-01-28,CNY,AUD,5.1177
2018-01-27,CNY,AUD,5.1177
2018-01-26,CNY,AUD,5.1177
2018-01-25,CNY,AUD,5.1524
2018-01-24,CNY,AUD,5.1446
2018-01-23,CNY,AUD,5.155
2018-01-22,CNY,AUD,5.1384
2018-01-21,CNY,AUD,5.1643
2018-01-20,CNY,AUD,5.1643
2018-01-19,CNY,AUD,5.1643
2018-01-18,CNY,AUD,5.1495
2018-01-17,CNY,AUD,5.1648
2018-01-16,CNY,AUD,5.1467
2018-01-15,CNY,AUD,5.1458
2018-01-14,CNY,AUD,5.1469
2018-01-13,CNY,AUD,5.1469
2018-01-12,CNY,AUD,5.1469
2018-01-11,CNY,AUD,5.1516
2018-01-10,CNY,AUD,5.13
2018-01-09,CNY,AUD,5.1284
2018-01-08,CNY,AUD,5.1253
2018-01-07,CNY,AUD,5.1212
2018-01-06,CNY,AUD,5.1212
2018-01-05,CNY,AUD,5.1212
2018-01-04,CNY,AUD,5.1091
2018-01-03,CNY,AUD,5.1075
2018-01-02,CNY,AUD,5.1105
2018-01-01,CNY,AUD,5.1005
2017-12-31,CNY,AUD,5.117
2017-12-30,CNY,AUD,5.117
2017-12-29,CNY,AUD,5.117
2017-12-28,CNY,AUD,5.1249
2017-12-27,CNY,AUD,5.085
2017-12-26,CNY,AUD,5.0791
2017-12-25,CNY,AUD,5.0966
2017-12-24,CNY,AUD,5.0953
2017-12-23,CNY,AUD,5.0953
2017-12-22,CNY,AUD,5.0953
2017-12-21,CNY,AUD,5.06
2017-12-20,CNY,AUD,5.082
2017-12-19,CNY,AUD,5.0892
2017-12-18,CNY,AUD,5.0763
2017-12-17,CNY,AUD,5.0933
2017-12-16,CNY,AUD,5.0933
2017-12-15,CNY,AUD,5.0933
2017-12-14,CNY,AUD,5.0898
2017-12-13,CNY,AUD,5.0321
2017-12-12,CNY,AUD,5.002
2017-12-11,CNY,AUD,4.997
2017-12-10,CNY,AUD,4.993
2017-12-09,CNY,AUD,4.993
2017-12-08,CNY,AUD,4.993
2017-12-07,CNY,AUD,5.0178
2017-12-06,CNY,AUD,5.0414
2017-12-05,CNY,AUD,5.0711
2017-12-04,CNY,AUD,5.0448
2017-12-03,CNY,AUD,5.0197
2017-12-02,CNY,AUD,5.0197
2017-12-01,CNY,AUD,5.0197
2017-11-30,CNY,AUD,5.0366
2017-11-29,CNY,AUD,5.0421
2017-11-28,CNY,AUD,5.0417
2017-11-27,CNY,AUD,5.0363
2017-11-26,CNY,AUD,5.0391
2017-11-25,CNY,AUD,5.0391
2017-11-24,CNY,AUD,5.0391
2017-11-23,CNY,AUD,5.0498
2017-11-22,CNY,AUD,5.0451
2017-11-21,CNY,AUD,5.0314
2017-11-20,CNY,AUD,5.0346
2017-11-19,CNY,AUD,5.0525
2017-11-18,CNY,AUD,5.0525
2017-11-17,CNY,AUD,5.0525
2017-11-16,CNY,AUD,5.06
2017-11-15,CNY,AUD,5.0548
2017-11-14,CNY,AUD,5.09
2017-11-13,CNY,AUD,5.1051
2017-11-12,CNY,AUD,5.1249
2017-11-11,CNY,AUD,5.1249
2017-11-10,CNY,AUD,5.1249
2017-11-09,CNY,AUD,5.1110000000000015
2017-11-08,CNY,AUD,5.1019
2017-11-07,CNY,AUD,5.1199
2017-11-06,CNY,AUD,5.0951
2017-11-05,CNY,AUD,5.1025
2017-11-04,CNY,AUD,5.1025
2017-11-03,CNY,AUD,5.1025
2017-11-02,CNY,AUD,5.1043
2017-11-01,CNY,AUD,5.1035
2017-10-31,CNY,AUD,5.1271
2017-10-30,CNY,AUD,5.1292
2017-10-29,CNY,AUD,5.1077
2017-10-28,CNY,AUD,5.1077
2017-10-27,CNY,AUD,5.1077
2017-10-26,CNY,AUD,5.1352
2017-10-25,CNY,AUD,5.159
2017-10-24,CNY,AUD,5.2118
2017-10-23,CNY,AUD,5.2035
2017-10-22,CNY,AUD,5.2292
2017-10-21,CNY,AUD,5.2292
2017-10-20,CNY,AUD,5.2292
2017-10-19,CNY,AUD,5.2303
2017-10-18,CNY,AUD,5.2179
2017-10-17,CNY,AUD,5.1957
2017-10-16,CNY,AUD,5.2037
2017-10-15,CNY,AUD,5.1819
2017-10-14,CNY,AUD,5.1819
2017-10-13,CNY,AUD,5.1819
2017-10-12,CNY,AUD,5.1662
2017-10-11,CNY,AUD,5.1509
2017-10-10,CNY,AUD,5.1756
2017-10-09,CNY,AUD,5.1995
2017-10-08,CNY,AUD,5.2142
2017-10-07,CNY,AUD,5.2142
2017-10-06,CNY,AUD,5.2142
2017-10-05,CNY,AUD,5.2477
2017-10-04,CNY,AUD,5.2628
2017-10-03,CNY,AUD,5.2302
2017-10-02,CNY,AUD,5.2541
2017-10-01,CNY,AUD,5.2553
2017-09-30,CNY,AUD,5.2553
